tempo_hh:mm:ss,velocidade_kmh,distancia_km
12:23:03,12.985971943887776,7.1104208416833545
12:23:04,12.925851703406813,7.114019706078812
12:23:05,12.86573146292585,7.117601870407469
12:23:06,12.805611222444892,7.121167334669327
12:23:07,12.745490981963929,7.124716098864384
12:23:08,12.685370741482966,7.128248162992641
12:23:09,12.625250501002004,7.131763527054097
12:23:10,12.565130260521041,7.135262191048752
12:23:11,12.505010020040082,7.138744154976608
12:23:12,12.44488977955912,7.1422094188376635
12:23:13,12.384769539078157,7.145657982631919
12:23:14,12.324649298597194,7.149089846359373
12:23:15,12.264529058116231,7.152505010020028
12:23:16,12.204408817635272,7.155903473613882
12:23:17,12.14428857715431,7.159285237140936
12:23:18,12.084168336673347,7.1626503006011895
12:23:19,12.024048096192384,7.165998663994643
12:23:20,11.963927855711425,7.169330327321297
12:23:21,11.903807615230463,7.17264529058115
12:23:22,11.8436873747495,7.175943553774203
12:23:23,11.783567134268537,7.179225116900456
12:23:24,11.723446893787575,7.182489979959908
12:23:25,11.663326653306616,7.185738142952561
12:23:26,11.603206412825653,7.188969605878412
12:23:27,11.54308617234469,7.192184368737463
12:23:28,11.482965931863728,7.195382431529715
12:23:29,11.422845691382765,7.198563794255165
12:23:30,11.362725450901806,7.201728456913815
12:23:31,11.302605210420843,7.204876419505665
12:23:32,11.24248496993988,7.208007682030716
12:23:33,11.182364729458918,7.2111222444889655
12:23:34,11.122244488977955,7.214220106880415
12:23:35,11.062124248496996,7.217301269205064
12:23:36,11.002004008016034,7.2203657314629135
12:23:37,10.94188376753507,7.223413493653962
12:23:38,10.881763527054108,7.226444555778211
12:23:39,10.821643286573146,7.229458917835659
12:23:40,10.761523046092186,7.232456579826308
12:23:41,10.701402805611224,7.235437541750155
12:23:42,10.641282565130261,7.238401803607203
12:23:43,10.581162324649299,7.2413493653974506
12:23:44,10.521042084168336,7.244280227120897
12:23:45,10.460921843687377,7.247194388777543
12:23:46,10.400801603206414,7.250091850367389
12:23:47,10.340681362725451,7.252972611890436
12:23:48,10.280561122244489,7.255836673346681
12:23:49,10.220440881763526,7.2586840347361266
12:23:50,10.160320641282567,7.2615146960587715
12:23:51,10.100200400801604,7.264328657314617
12:23:52,10.040080160320642,7.267125918503662
12:23:53,9.97995991983968,7.269906479625906
12:23:54,9.919839679358716,7.27267034068135
12:23:55,9.859719438877757,7.2754175016699945
12:23:56,9.799599198396795,7.278147962591838
12:23:57,9.739478957915832,7.280861723446882
12:23:58,9.67935871743487,7.283558784235125
12:23:59,9.61923847695391,7.286239144956569
12:24:00,9.559118236472948,7.288902805611211
12:24:01,9.498997995991985,7.291549766199053
12:24:02,9.438877755511022,7.294180026720095
12:24:03,9.37875751503006,7.296793587174337
12:24:04,9.3186372745491,7.299390447561779
12:24:05,9.258517034068138,7.301970607882419
12:24:06,9.198396793587175,7.3045340681362605
12:24:07,9.138276553106213,7.307080828323301
12:24:08,9.07815631262525,7.309610888443542
12:24:09,9.018036072144291,7.312124248496982
12:24:10,8.957915831663328,7.314620908483622
12:24:11,8.897795591182366,7.317100868403461
12:24:12,8.837675350701403,7.319564128256501
12:24:13,8.77755511022044,7.32201068804274
12:24:14,8.717434869739481,7.32444054776218
12:24:15,8.657314629258519,7.326853707414818
12:24:16,8.597194388777556,7.329250167000657
12:24:17,8.537074148296593,7.331629926519695
12:24:18,8.47695390781563,7.333992985971932
12:24:19,8.416833667334672,7.33633934535737
12:24:20,8.356713426853709,7.338669004676007
12:24:21,8.296593186372746,7.3409819639278435
12:24:22,8.236472945891784,7.343278223112881
12:24:23,8.176352705410821,7.345557782231117
12:24:24,8.116232464929862,7.347820641282553
12:24:25,8.0561122244489,7.350066800267189
12:24:26,7.9959919839679365,7.3522962591850245
12:24:27,7.935871743486974,7.35450901803606
12:24:28,7.875751503006011,7.356705076820296
12:24:29,7.815631262525052,7.35888443553773
12:24:30,7.7555110220440895,7.361047094188365
12:24:31,7.695390781563127,7.3631930527722
12:24:32,7.635270541082164,7.365322311289233
12:24:33,7.5751503006012015,7.367434869739468
12:24:34,7.515030060120242,7.369530728122902
12:24:35,7.45490981963928,7.3716098864395345
12:24:36,7.394789579158317,7.373672344689368
12:24:37,7.3346693386773545,7.3757181028723995
12:24:38,7.274549098196395,7.3777471609886325
12:24:39,7.214428857715433,7.379759519038064
12:24:40,7.15430861723447,7.381755177020697
12:24:41,7.094188376753507,7.383734134936528
12:24:42,7.034068136272545,7.38569639278556
12:24:43,6.973947895791586,7.38764195056779
12:24:44,6.913827655310623,7.389570808283222
12:24:45,6.85370741482966,7.391482965931852
12:24:46,6.793587174348698,7.393378423513683
12:24:47,6.733466933867735,7.395257181028713
12:24:48,6.673346693386776,7.397119238476943
12:24:49,6.613226452905813,7.398964595858373
12:24:50,6.553106212424851,7.400793253173002
12:24:51,6.492985971943888,7.402605210420831
12:24:52,6.432865731462925,7.404400467601859
12:24:53,6.372745490981966,7.406179024716088
12:24:54,6.312625250501004,7.4079408817635155
12:24:55,6.252505010020041,7.409686038744144
12:24:56,6.192384769539078,7.411414495657971
12:24:57,6.132264529058116,7.413126252504998
12:24:58,6.072144288577157,7.414821309285226
12:24:59,6.012024048096194,7.416499665998653
12:25:00,5.951903807615231,7.418161322645279
12:25:01,5.891783567134269,7.419806279225106
12:25:02,5.831663326653306,7.421434535738132
12:25:03,5.771543086172347,7.423046092184358
12:25:04,5.711422845691384,7.424640948563783
12:25:05,5.651302605210422,7.426219104876409
12:25:06,5.591182364729459,7.427780561122234
12:25:07,5.531062124248496,7.429325317301258
12:25:08,5.470941883767537,7.430853373413482
12:25:09,5.410821643286575,7.432364729458906
12:25:10,5.350701402805612,7.433859385437531
12:25:11,5.290581162324649,7.435337341349354
12:25:12,5.230460921843687,7.436798597194377
12:25:13,5.1703406813627275,7.4382431529726
12:25:14,5.110220440881765,7.439671008684023
12:25:15,5.050100200400802,7.4410821643286456
12:25:16,4.98997995991984,7.442476619906468
12:25:17,4.9298597194388805,7.44385437541749
12:25:18,4.869739478957918,7.445215430861712
12:25:19,4.809619238476955,7.446559786239133
12:25:20,4.7494989979959925,7.447887441549755
12:25:21,4.68937875751503,7.449198396793576
12:25:22,4.629258517034071,7.450492651970597
12:25:23,4.569138276553108,7.451770207080817
12:25:24,4.5090180360721455,7.453031062124237
12:25:25,4.448897795591183,7.454275217100857
12:25:26,4.38877755511022,7.4555026720106765
12:25:27,4.328657314629261,7.456713426853695
12:25:28,4.268537074148298,7.457907481629914
12:25:29,4.208416833667336,7.459084836339334
12:25:30,4.148296593186373,7.4602454909819516
12:25:31,4.0881763527054105,7.46138944555777
12:25:32,4.028056112224451,7.462516700066788
12:25:33,3.9679358717434887,7.463627254509006
12:25:34,3.907815631262526,7.464721108884423
12:25:35,3.8476953907815634,7.465798263193041
12:25:36,3.7875751503006008,7.4668587174348575
12:25:37,3.7274549098196417,7.467902471609874
12:25:38,3.667334669338679,7.468929525718091
12:25:39,3.6072144288577164,7.469939879759508
12:25:40,3.5470941883767537,7.470933533734123
12:25:41,3.486973947895791,7.471910487641939
12:25:42,3.426853707414832,7.4728707414829545
12:25:43,3.3667334669338693,7.473814295257169
12:25:44,3.3066132264529067,7.474741148964584
12:25:45,3.246492985971944,7.475651302605198
12:25:46,3.1863727454909814,7.476544756179012
12:25:47,3.1262525050100223,7.477421509686026
12:25:48,3.0661322645290596,7.47828156312624
12:25:49,3.006012024048097,7.479124916499654
12:25:50,2.9458917835671343,7.479951569806267
12:25:51,2.8857715430861717,7.4807615230460796
12:25:52,2.8256513026052126,7.481554776219093
12:25:53,2.76553106212425,7.482331329325305
12:25:54,2.7054108216432873,7.483091182364718
12:25:55,2.6452905811623246,7.483834335337329
12:25:56,2.5851703406813655,7.484560788243141
12:25:57,2.525050100200403,7.485270541082152
12:25:58,2.4649298597194402,7.485963593854363
12:25:59,2.4048096192384776,7.486639946559774
12:26:00,2.344689378757515,7.487299599198384
12:26:01,2.284569138276556,7.487942551770195
12:26:02,2.224448897795593,7.4885688042752045
12:26:03,2.1643286573146305,7.489178356713414
12:26:04,2.104208416833668,7.489771209084823
12:26:05,2.0440881763527052,7.490347361389433
12:26:06,1.9839679358717461,7.490906813627242
12:26:07,1.9238476953907835,7.49144956579825
12:26:08,1.8637274549098208,7.491975617902459
12:26:09,1.8036072144288582,7.492484969939867
12:26:10,1.7434869739478955,7.492977621910475
12:26:11,1.6833667334669364,7.493453573814283
12:26:12,1.6232464929859738,7.49391282565129
12:26:13,1.5631262525050111,7.494355377421498
12:26:14,1.5030060120240485,7.4947812291249045
12:26:15,1.4428857715430858,7.495190380761511
12:26:16,1.3827655310621267,7.495582832331317
12:26:17,1.322645290581164,7.495958583834323
12:26:18,1.2625250501002014,7.496317635270529
12:26:19,1.2024048096192388,7.4966599866399335
12:26:20,1.1422845691382761,7.496985637942539
12:26:21,1.082164328657317,7.497294589178344
12:26:22,1.0220440881763544,7.497586840347349
12:26:23,0.9619238476953917,7.497862391449553
12:26:24,0.9018036072144291,7.498121242484958
12:26:25,0.8416833667334664,7.498363393453561
12:26:26,0.7815631262525073,7.498588844355365
12:26:27,0.7214428857715447,7.498797595190368
12:26:28,0.661322645290582,7.498989645958572
12:26:29,0.6012024048096194,7.4991649966599745
12:26:30,0.5410821643286567,7.4993236472945775
12:26:31,0.48096192384769765,7.49946559786238
12:26:32,0.420841683366735,7.499590848363381
12:26:33,0.36072144288577235,7.499699398797583
12:26:34,0.3006012024048097,7.499791249164984
12:26:35,0.2404809619238506,7.499866399465585
12:26:36,0.18036072144288795,7.4999248496993856
12:26:37,0.1202404809619253,7.4999665998663865
12:26:38,0.06012024048096265,7.499991649966587
12:26:39,0.0,7.499999999999988
12:26:40,0.0,7.499999999999988
12:26:41,0.0,7.499999999999988
12:26:42,0.0,7.499999999999988
12:26:43,0.0,7.499999999999988
12:26:44,0.0,7.499999999999988
12:26:45,0.0,7.499999999999988
12:26:46,0.0,7.499999999999988
12:26:47,0.0,7.499999999999988
12:26:48,0.0,7.499999999999988
12:26:49,0.0,7.499999999999988
12:26:50,0.0,7.499999999999988
12:26:51,0.0,7.499999999999988
12:26:52,0.0,7.499999999999988
12:26:53,0.0,7.499999999999988
12:26:54,0.0,7.499999999999988
12:26:55,0.0,7.499999999999988
12:26:56,0.0,7.499999999999988
12:26:57,0.0,7.499999999999988
12:26:58,0.0,7.499999999999988
12:26:59,0.0,7.499999999999988
12:27:00,0.0,7.499999999999988
12:27:01,0.0,7.499999999999988
12:27:02,0.0,7.499999999999988
12:27:03,0.0,7.499999999999988
12:27:04,0.0,7.499999999999988
12:27:05,0.0,7.499999999999988
12:27:06,0.0,7.499999999999988
12:27:07,0.0,7.499999999999988
12:27:08,0.0,7.499999999999988
12:27:09,0.0,7.499999999999988
12:27:10,0.0,7.499999999999988
12:27:11,0.0,7.499999999999988
12:27:12,0.0,7.499999999999988
12:27:13,0.0,7.499999999999988
12:27:14,0.0,7.499999999999988
12:27:15,0.0,7.499999999999988
12:27:16,0.0,7.499999999999988
12:27:17,0.0,7.499999999999988
12:27:18,0.0,7.499999999999988
12:27:19,0.0,7.499999999999988
12:27:20,0.0,7.499999999999988
12:27:21,0.0,7.499999999999988
12:27:22,0.0,7.499999999999988
12:27:23,0.0,7.499999999999988
12:27:24,0.0,7.499999999999988
12:27:25,0.0,7.499999999999988
12:27:26,0.0,7.499999999999988
12:27:27,0.0,7.499999999999988
12:27:28,0.0,7.499999999999988
12:27:29,0.0,7.499999999999988
12:27:30,0.0,7.499999999999988
12:27:31,0.0,7.499999999999988
12:27:32,0.0,7.499999999999988
12:27:33,0.0,7.499999999999988
12:27:34,0.0,7.499999999999988
12:27:35,0.0,7.499999999999988
12:27:36,0.0,7.499999999999988
12:27:37,0.0,7.499999999999988
12:27:38,0.0,7.499999999999988
12:27:39,0.0,7.499999999999988
12:27:40,0.0,7.499999999999988
12:27:41,0.0,7.499999999999988
12:27:42,0.0,7.499999999999988
12:27:43,0.0,7.499999999999988
12:27:44,0.0,7.499999999999988
12:27:45,0.0,7.499999999999988
12:27:46,0.0,7.499999999999988
12:27:47,0.0,7.499999999999988
12:27:48,0.0,7.499999999999988
12:27:49,0.0,7.499999999999988
12:27:50,0.0,7.499999999999988
12:27:51,0.0,7.499999999999988
12:27:52,0.0,7.499999999999988
12:27:53,0.0,7.499999999999988
12:27:54,0.0,7.499999999999988
12:27:55,0.0,7.499999999999988
12:27:56,0.0,7.499999999999988
12:27:57,0.0,7.499999999999988
12:27:58,0.0,7.499999999999988
12:27:59,0.0,7.499999999999988
12:28:00,0.0,7.499999999999988
12:28:01,0.0,7.499999999999988
12:28:02,0.0,7.499999999999988
12:28:03,0.0,7.499999999999988
12:28:04,0.0,7.499999999999988
12:28:05,0.0,7.499999999999988
12:28:06,0.0,7.499999999999988
12:28:07,0.0,7.499999999999988
12:28:08,0.0,7.499999999999988
12:28:09,0.0,7.499999999999988
12:28:10,0.0,7.499999999999988
12:28:11,0.0,7.499999999999988
12:28:12,0.0,7.499999999999988
12:28:13,0.0,7.499999999999988
12:28:14,0.0,7.499999999999988
12:28:15,0.0,7.499999999999988
12:28:16,0.0,7.499999999999988
12:28:17,0.0,7.499999999999988
12:28:18,0.0,7.499999999999988
12:28:19,0.0,7.499999999999988
12:28:20,0.0,7.499999999999988
12:28:21,0.0,7.499999999999988
12:28:22,0.0,7.499999999999988
12:28:23,0.0,7.499999999999988
12:28:24,0.0,7.499999999999988
12:28:25,0.0,7.499999999999988
12:28:26,0.0,7.499999999999988
12:28:27,0.0,7.499999999999988
12:28:28,0.0,7.499999999999988
12:28:29,0.0,7.499999999999988
12:28:30,0.0,7.499999999999988
12:28:31,0.0,7.499999999999988
12:28:32,0.0,7.499999999999988
12:28:33,0.0,7.499999999999988
12:28:34,0.0,7.499999999999988
12:28:35,0.0,7.499999999999988
12:28:36,0.0,7.499999999999988
12:28:37,0.0,7.499999999999988
12:28:38,0.0,7.499999999999988
12:28:39,0.0,7.499999999999988
12:28:40,0.0,7.499999999999988
12:28:41,0.0,7.499999999999988
12:28:42,0.0,7.499999999999988
12:28:43,0.0,7.499999999999988
12:28:44,0.0,7.499999999999988
12:28:45,0.0,7.499999999999988
12:28:46,0.0,7.499999999999988
12:28:47,0.0,7.499999999999988
12:28:48,0.0,7.499999999999988
12:28:49,0.0,7.499999999999988
12:28:50,0.0,7.499999999999988
12:28:51,0.0,7.499999999999988
12:28:52,0.0,7.499999999999988
12:28:53,0.0,7.499999999999988
12:28:54,0.0,7.499999999999988
12:28:55,0.0,7.499999999999988
12:28:56,0.0,7.499999999999988
12:28:57,0.0,7.499999999999988
12:28:58,0.0,7.499999999999988
12:28:59,0.0,7.499999999999988
12:29:00,0.0,7.499999999999988
12:29:01,0.0,7.499999999999988
12:29:02,0.0,7.499999999999988
12:29:03,0.0,7.499999999999988
12:29:04,0.0,7.499999999999988
12:29:05,0.0,7.499999999999988
12:29:06,0.0,7.499999999999988
12:29:07,0.0,7.499999999999988
12:29:08,0.0,7.499999999999988
12:29:09,0.0,7.499999999999988
12:29:10,0.0,7.499999999999988
12:29:11,0.0,7.499999999999988
12:29:12,0.0,7.499999999999988
12:29:13,0.0,7.499999999999988
12:29:14,0.0,7.499999999999988
12:29:15,0.0,7.499999999999988
12:29:16,0.0,7.499999999999988
12:29:17,0.0,7.499999999999988
12:29:18,0.0,7.499999999999988
12:29:19,0.0,7.499999999999988
12:29:20,0.0,7.499999999999988
12:29:21,0.0,7.499999999999988
12:29:22,0.0,7.499999999999988
12:29:23,0.0,7.499999999999988
12:29:24,0.0,7.499999999999988
12:29:25,0.0,7.499999999999988
12:29:26,0.0,7.499999999999988
12:29:27,0.0,7.499999999999988
12:29:28,0.0,7.499999999999988
12:29:29,0.0,7.499999999999988
12:29:30,0.0,7.499999999999988
12:29:31,0.0,7.499999999999988
12:29:32,0.0,7.499999999999988
12:29:33,0.0,7.499999999999988
12:29:34,0.0,7.499999999999988
12:29:35,0.0,7.499999999999988
12:29:36,0.0,7.499999999999988
12:29:37,0.0,7.499999999999988
12:29:38,0.0,7.499999999999988
12:29:39,0.0,7.499999999999988
12:29:40,0.0,7.499999999999988
12:29:41,0.0,7.499999999999988
12:29:42,0.0,7.499999999999988
12:29:43,0.0,7.499999999999988
12:29:44,0.0,7.499999999999988
12:29:45,0.0,7.499999999999988
12:29:46,0.0,7.499999999999988
12:29:47,0.0,7.499999999999988
12:29:48,0.0,7.499999999999988
12:29:49,0.0,7.499999999999988
12:29:50,0.0,7.499999999999988
12:29:51,0.0,7.499999999999988
12:29:52,0.0,7.499999999999988
12:29:53,0.0,7.499999999999988
12:29:54,0.0,7.499999999999988
12:29:55,0.0,7.499999999999988
12:29:56,0.0,7.499999999999988
12:29:57,0.0,7.499999999999988
12:29:58,0.0,7.499999999999988
12:29:59,0.0,7.499999999999988
